Pair,RV,AR,TP,SL,Total Pips,Win Trade,Lose Trade,Win Rate,R/R,Score
AUDUSD,20,0.0002,58,12,250,49,216,0.18,4.833333333,217.5
AUDUSD,20,0.0002,76,19,247,34,123,0.22,4,217.36
AUDUSD,20,0.0002,68,19,264,43,140,0.23,3.578947368,217.3136842
AUDUSD,20,0.0002,58,21,281,53,133,0.28,2.761904762,217.3066667
AUDUSD,20,0.0002,31,14,297,113,229,0.33,2.214285714,217.0221429
AUDUSD,20,0.0002,49,30,332,68,100,0.4,1.633333333,216.9066667
AUDUSD,20,0.0002,25,12,306,150,287,0.34,2.083333333,216.75
AUDUSD,20,0.0002,19,12,333,207,300,0.41,1.583333333,216.1725
AUDUSD,20,0.0002,60,36,324,51,76,0.4,1.666666667,216
AUDUSD,20,0.0002,29,29,406,134,120,0.53,1,215.18
AUDUSD,20,0.0002,57,16,262,54,176,0.23,3.5625,214.67625
AUDUSD,20,0.0002,57,20,269,57,149,0.28,2.85,214.662
AUDUSD,20,0.0002,36,14,278,96,227,0.3,2.571428571,214.4571429
AUDUSD,20,0.0002,30,14,294,119,234,0.34,2.142857143,214.2
AUDUSD,20,0.0002,18,14,362,227,266,0.46,1.285714286,214.0971429
AUDUSD,20,0.0002,55,32,319,57,88,0.39,1.71875,213.8296875
AUDUSD,20,0.0002,61,17,259,48,157,0.23,3.588235294,213.7511765
AUDUSD,20,0.0002,80,18,240,30,120,0.2,4.444444444,213.3333333
AUDUSD,20,0.0002,43,38,375,75,75,0.5,1.131578947,212.1710526
AUDUSD,20,0.0002,49,14,252,62,199,0.24,3.5,211.68
AUDUSD,20,0.0002,18,15,366,227,248,0.48,1.2,210.816
AUDUSD,20,0.0002,69,31,287,41,82,0.33,2.225806452,210.806129
AUDUSD,20,0.0002,60,58,384,47,42,0.53,1.034482759,210.537931
AUDUSD,20,0.0002,45,11,245,69,260,0.21,4.090909091,210.4772727
AUDUSD,20,0.0002,15,14,385,273,265,0.51,1.071428571,210.375
AUDUSD,20,0.0002,30,29,390,129,120,0.52,1.034482759,209.7931034
AUDUSD,20,0.0002,70,30,280,40,84,0.32,2.333333333,209.0666667
AUDUSD,20,0.0002,56,16,248,55,177,0.24,3.5,208.32
AUDUSD,20,0.0002,53,23,282,60,126,0.32,2.304347826,207.9443478
AUDUSD,20,0.0002,28,28,392,142,128,0.53,1,207.76
AUDUSD,20,0.0002,49,12,242,62,233,0.21,4.083333333,207.515
AUDUSD,20,0.0002,15,15,390,272,246,0.53,1,206.7
AUDUSD,20,0.0002,43,18,279,81,178,0.31,2.388888889,206.615
AUDUSD,20,0.0002,52,15,248,59,188,0.24,3.466666667,206.336
AUDUSD,20,0.0002,68,49,330,38,46,0.45,1.387755102,206.0816327
AUDUSD,20,0.0002,56,21,266,55,134,0.29,2.666666667,205.7066667
AUDUSD,20,0.0002,60,27,279,51,103,0.33,2.222222222,204.6
AUDUSD,20,0.0002,68,52,332,37,42,0.47,1.307692308,204.0523077
AUDUSD,20,0.0002,57,55,371,48,43,0.53,1.036363636,203.7801818
AUDUSD,20,0.0002,46,32,322,71,92,0.44,1.4375,203.665
AUDUSD,20,0.0002,67,15,227,41,168,0.2,4.466666667,202.7866667
AUDUSD,20,0.0002,79,12,220,28,166,0.14,6.583333333,202.7666667
AUDUSD,20,0.0002,47,12,234,66,239,0.22,3.916666667,201.63
AUDUSD,20,0.0002,48,32,320,68,92,0.42,1.5,201.6
AUDUSD,20,0.0002,37,14,263,93,227,0.29,2.642857143,201.5707143
AUDUSD,20,0.0002,25,14,297,153,252,0.38,1.785714286,201.5357143
AUDUSD,20,0.0002,41,33,342,84,94,0.47,1.242424242,199.7072727
AUDUSD,20,0.0002,72,13,212,34,172,0.17,5.538461538,199.6061538
AUDUSD,20,0.0002,55,28,280,56,100,0.36,1.964285714,198
AUDUSD,20,0.0002,19,17,361,223,228,0.49,1.117647059,197.7005882
AUDUSD,20,0.0002,37,16,267,95,203,0.32,2.3125,197.58
AUDUSD,20,0.0002,76,14,214,31,153,0.17,5.428571429,197.4914286
AUDUSD,20,0.0002,60,35,295,51,79,0.39,1.714285714,197.2285714
AUDUSD,20,0.0002,57,51,345,49,48,0.51,1.117647059,196.65
AUDUSD,20,0.0002,43,37,345,76,79,0.49,1.162162162,196.4635135
AUDUSD,20,0.0002,79,30,248,32,76,0.3,2.633333333,195.92
AUDUSD,20,0.0002,33,17,280,111,199,0.36,1.941176471,195.6705882
AUDUSD,20,0.0002,42,24,294,83,133,0.38,1.75,195.51
AUDUSD,20,0.0002,62,15,225,45,171,0.21,4.133333333,195.3
AUDUSD,20,0.0002,32,12,252,108,267,0.29,2.666666667,194.88
AUDUSD,20,0.0002,45,15,240,70,194,0.27,3,194.4
AUDUSD,20,0.0002,60,32,280,50,85,0.37,1.875,194.25
AUDUSD,20,0.0002,63,32,274,46,82,0.36,1.96875,194.1975
AUDUSD,20,0.0002,66,62,350,41,38,0.52,1.064516129,193.7419355
AUDUSD,20,0.0002,65,12,210,42,210,0.17,5.416666667,193.375
AUDUSD,20,0.0002,54,30,282,58,95,0.38,1.8,192.888
AUDUSD,20,0.0002,54,14,226,55,196,0.22,3.857142857,191.7771429
AUDUSD,20,0.0002,78,32,252,34,75,0.31,2.4375,190.4175
AUDUSD,20,0.0002,47,35,315,70,85,0.45,1.342857143,190.35
AUDUSD,20,0.0002,75,28,245,35,85,0.29,2.678571429,190.3125
AUDUSD,20,0.0002,55,15,225,54,183,0.23,3.666666667,189.75
AUDUSD,20,0.0002,57,32,280,56,91,0.38,1.78125,189.525
AUDUSD,20,0.0002,51,31,288,64,96,0.4,1.64516129,189.5225806
AUDUSD,20,0.0002,69,15,216,39,165,0.19,4.6,188.784
AUDUSD,20,0.0002,68,53,313,35,39,0.47,1.283018868,188.7449057
AUDUSD,20,0.0002,30,22,314,130,163,0.44,1.363636364,188.4
AUDUSD,20,0.0002,18,13,309,223,285,0.44,1.384615385,188.2523077
AUDUSD,20,0.0002,62,61,349,44,39,0.53,1.016393443,188.0022951
AUDUSD,20,0.0002,79,11,201,29,190,0.13,7.181818182,187.6609091
AUDUSD,20,0.0002,51,16,234,62,183,0.25,3.1875,186.46875
AUDUSD,20,0.0002,50,13,220,59,210,0.22,3.846153846,186.1538462
AUDUSD,20,0.0002,55,21,245,56,135,0.29,2.619047619,186.0833333
AUDUSD,20,0.0002,41,19,261,87,174,0.33,2.157894737,185.8594737
AUDUSD,20,0.0002,21,12,279,183,297,0.38,1.75,185.535
AUDUSD,20,0.0002,33,12,240,104,266,0.28,2.75,184.8
AUDUSD,20,0.0002,21,11,268,183,325,0.36,1.909090909,184.1890909
AUDUSD,20,0.0002,55,14,213,53,193,0.22,3.928571429,184.0928571
AUDUSD,20,0.0002,61,36,278,50,77,0.39,1.694444444,183.7116667
AUDUSD,20,0.0002,42,15,234,77,200,0.28,2.8,183.456
AUDUSD,20,0.0002,24,17,302,167,218,0.43,1.411764706,183.3317647
AUDUSD,20,0.0002,36,15,246,96,214,0.31,2.4,183.024
AUDUSD,20,0.0002,61,52,317,41,42,0.49,1.173076923,182.2140385
AUDUSD,20,0.0002,42,25,278,84,130,0.39,1.68,182.1456
AUDUSD,20,0.0002,49,25,258,67,121,0.36,1.96,182.0448
AUDUSD,20,0.0002,49,49,343,59,52,0.53,1,181.79
AUDUSD,20,0.0002,64,28,248,45,94,0.32,2.285714286,181.3942857
AUDUSD,20,0.0002,49,35,294,66,84,0.44,1.4,181.104
AUDUSD,20,0.0002,64,62,330,41,37,0.53,1.032258065,180.5419355
AUDUSD,20,0.0002,59,14,214,48,187,0.2,4.214285714,180.3714286
AUDUSD,20,0.0002,54,32,274,59,91,0.39,1.6875,180.32625
AUDUSD,20,0.0002,71,30,238,38,82,0.32,2.366666667,180.2453333
AUDUSD,20,0.0002,61,53,312,39,39,0.5,1.150943396,179.5471698
AUDUSD,20,0.0002,68,27,237,42,97,0.3,2.518518519,179.0666667
AUDUSD,20,0.0002,65,20,220,48,145,0.25,3.25,178.75
AUDUSD,20,0.0002,45,33,291,71,88,0.45,1.363636364,178.5681818
AUDUSD,20,0.0002,73,29,235,35,80,0.3,2.517241379,177.4655172
AUDUSD,20,0.0002,23,17,298,180,226,0.44,1.352941176,177.3976471
AUDUSD,20,0.0002,25,17,286,159,217,0.42,1.470588235,176.6470588
AUDUSD,20,0.0002,21,17,304,195,223,0.47,1.235294118,176.4988235
AUDUSD,20,0.0002,49,29,267,67,104,0.39,1.689655172,175.9437931
AUDUSD,20,0.0002,16,14,314,255,269,0.49,1.142857143,175.84
AUDUSD,20,0.0002,54,23,234,58,126,0.32,2.347826087,175.8052174
AUDUSD,20,0.0002,55,23,237,57,126,0.31,2.391304348,175.6891304
AUDUSD,20,0.0002,51,14,209,59,200,0.23,3.642857143,175.1121429
AUDUSD,20,0.0002,48,35,289,68,85,0.44,1.371428571,174.3908571
AUDUSD,20,0.0002,29,28,330,134,127,0.51,1.035714286,174.3107143
AUDUSD,20,0.0002,43,15,225,75,200,0.27,2.866666667,174.15
AUDUSD,20,0.0002,73,31,230,35,75,0.32,2.35483871,173.316129
AUDUSD,20,0.0002,76,32,228,35,76,0.32,2.375,173.28
AUDUSD,20,0.0002,53,34,271,59,84,0.41,1.558823529,173.2008824
AUDUSD,20,0.0002,42,38,312,78,78,0.5,1.105263158,172.4210526
AUDUSD,20,0.0002,19,11,262,206,332,0.38,1.727272727,171.9672727
AUDUSD,20,0.0002,60,20,220,53,148,0.26,3,171.6
AUDUSD,20,0.0002,44,20,236,79,162,0.33,2.2,171.336
AUDUSD,20,0.0002,79,17,194,30,128,0.19,4.647058824,171.2905882
AUDUSD,20,0.0002,45,29,269,73,104,0.41,1.551724138,171.1396552
AUDUSD,20,0.0002,18,11,261,218,333,0.4,1.636363636,170.8363636
AUDUSD,20,0.0002,62,59,312,45,42,0.52,1.050847458,170.4894915
AUDUSD,20,0.0002,76,26,216,35,94,0.27,2.923076923,170.4738462
AUDUSD,20,0.0002,28,24,304,142,153,0.48,1.166666667,170.24
AUDUSD,20,0.0002,50,12,204,60,233,0.2,4.166666667,170
AUDUSD,20,0.0002,55,11,187,52,243,0.18,5,168.3
AUDUSD,20,0.0002,16,15,315,255,251,0.5,1.066666667,168
AUDUSD,20,0.0002,32,16,240,113,211,0.35,2,168
AUDUSD,20,0.0002,63,60,306,42,39,0.52,1.05,167.076
AUDUSD,20,0.0002,15,13,300,267,285,0.48,1.153846154,166.1538462
AUDUSD,20,0.0002,44,35,281,74,85,0.47,1.257142857,166.0308571
AUDUSD,20,0.0002,79,31,217,31,72,0.3,2.548387097,165.9
AUDUSD,20,0.0002,43,19,229,80,169,0.32,2.263157895,165.8442105
AUDUSD,20,0.0002,46,33,270,69,88,0.44,1.393939394,165.6
AUDUSD,20,0.0002,48,25,239,68,121,0.36,1.92,165.1968
AUDUSD,20,0.0002,48,33,264,66,88,0.43,1.454545455,165.12
AUDUSD,20,0.0002,60,17,203,49,161,0.23,3.529411765,164.7882353
AUDUSD,20,0.0002,31,16,236,116,210,0.36,1.9375,164.61
AUDUSD,20,0.0002,48,29,248,68,104,0.4,1.655172414,164.1931034
AUDUSD,20,0.0002,59,20,206,54,149,0.27,2.95,164.079
AUDUSD,20,0.0002,20,11,243,192,327,0.37,1.818181818,163.4727273
AUDUSD,20,0.0002,70,31,219,39,81,0.33,2.258064516,163.1903226
AUDUSD,20,0.0002,41,36,292,80,83,0.49,1.138888889,162.9522222
AUDUSD,20,0.0002,77,32,218,34,75,0.31,2.40625,162.614375
AUDUSD,20,0.0002,32,14,222,108,231,0.32,2.285714286,162.3771429
AUDUSD,20,0.0002,66,52,272,38,43,0.47,1.269230769,162.2584615
AUDUSD,20,0.0002,40,36,292,82,83,0.5,1.111111111,162.2222222
AUDUSD,20,0.0002,68,54,274,35,39,0.47,1.259259259,162.1674074
AUDUSD,20,0.0002,19,14,271,211,267,0.44,1.357142857,161.8257143
AUDUSD,20,0.0002,21,13,250,184,278,0.4,1.615384615,161.5384615
AUDUSD,20,0.0002,58,11,180,49,242,0.17,5.272727273,161.3454545
AUDUSD,20,0.0002,57,53,294,47,45,0.51,1.075471698,161.2562264
AUDUSD,20,0.0002,20,17,284,208,228,0.48,1.176470588,160.3764706
AUDUSD,20,0.0002,24,14,246,159,255,0.38,1.714285714,160.2514286
AUDUSD,20,0.0002,29,22,270,136,167,0.45,1.318181818,160.1590909
AUDUSD,20,0.0002,47,31,251,68,95,0.42,1.516129032,159.8303226
AUDUSD,20,0.0002,71,31,218,38,80,0.32,2.290322581,159.7729032
AUDUSD,20,0.0002,38,15,209,88,209,0.3,2.533333333,158.84
AUDUSD,20,0.0002,42,37,284,79,82,0.49,1.135135135,157.9654054
AUDUSD,20,0.0002,35,14,210,98,230,0.3,2.5,157.5
AUDUSD,20,0.0002,70,16,180,38,155,0.2,4.375,157.5
AUDUSD,20,0.0002,66,51,264,38,44,0.46,1.294117647,157.1576471
AUDUSD,20,0.0002,76,18,186,33,129,0.2,4.222222222,157.0666667
AUDUSD,20,0.0002,39,19,224,91,175,0.34,2.052631579,156.3284211
AUDUSD,20,0.0002,30,23,266,130,158,0.45,1.304347826,156.1304348
AUDUSD,20,0.0002,40,19,218,90,178,0.34,2.105263158,156.0421053
AUDUSD,20,0.0002,57,11,177,50,243,0.17,5.181818182,155.9209091
AUDUSD,20,0.0002,23,16,251,173,233,0.43,1.4375,155.149375
AUDUSD,20,0.0002,61,54,273,39,39,0.5,1.12962963,154.1944444
AUDUSD,20,0.0002,32,18,228,114,190,0.38,1.777777778,154.0266667
AUDUSD,20,0.0002,66,49,254,38,46,0.45,1.346938776,153.955102
AUDUSD,20,0.0002,63,19,193,48,149,0.24,3.315789474,153.5873684
AUDUSD,20,0.0002,32,15,218,109,218,0.33,2.133333333,153.472
AUDUSD,20,0.0002,78,19,178,32,122,0.21,4.105263158,153.4547368
AUDUSD,20,0.0002,62,16,180,46,167,0.22,3.875,153.45
AUDUSD,20,0.0002,62,19,188,49,150,0.25,3.263157895,153.3684211
AUDUSD,20,0.0002,52,30,232,61,98,0.38,1.733333333,152.8106667
AUDUSD,20,0.0002,48,48,288,61,55,0.53,1,152.64
AUDUSD,20,0.0002,53,32,236,60,92,0.39,1.65625,152.44125
AUDUSD,20,0.0002,50,31,236,63,94,0.4,1.612903226,152.2580645
AUDUSD,20,0.0002,58,28,216,52,100,0.34,2.071428571,152.1257143
AUDUSD,20,0.0002,74,19,177,35,127,0.22,3.894736842,151.6610526
AUDUSD,20,0.0002,28,22,258,142,169,0.46,1.272727273,151.0472727
AUDUSD,20,0.0002,20,12,232,191,299,0.39,1.666666667,150.8
AUDUSD,20,0.0002,74,29,196,34,80,0.3,2.551724138,150.0413793
AUDUSD,20,0.0002,66,53,256,36,40,0.47,1.245283019,149.8324528
AUDUSD,20,0.0002,59,12,169,47,217,0.18,4.916666667,149.565
AUDUSD,20,0.0002,56,12,168,51,224,0.19,4.666666667,148.96
AUDUSD,20,0.0002,22,12,218,173,299,0.37,1.833333333,147.8766667
AUDUSD,20,0.0002,59,58,278,46,42,0.52,1.017241379,147.0524138
AUDUSD,20,0.0002,75,27,189,36,93,0.28,2.777777778,147
AUDUSD,20,0.0002,40,33,258,84,94,0.47,1.212121212,146.9818182
AUDUSD,20,0.0002,58,57,276,48,44,0.52,1.01754386,146.0378947
AUDUSD,20,0.0002,66,64,272,40,37,0.52,1.03125,145.86
AUDUSD,20,0.0002,75,31,194,34,76,0.31,2.419354839,145.5
AUDUSD,20,0.0002,16,12,248,245,306,0.44,1.333333333,145.4933333
AUDUSD,20,0.0002,31,12,194,110,268,0.29,2.583333333,145.3383333
AUDUSD,20,0.0002,61,19,181,50,151,0.25,3.210526316,145.2763158
AUDUSD,20,0.0002,44,33,242,73,90,0.45,1.333333333,145.2
AUDUSD,20,0.0002,33,16,204,108,210,0.34,2.0625,143.055
AUDUSD,20,0.0002,31,15,202,112,218,0.34,2.066666667,141.9386667
AUDUSD,20,0.0002,45,30,225,73,102,0.42,1.5,141.75
AUDUSD,20,0.0002,79,27,179,32,87,0.27,2.925925926,141.41
AUDUSD,20,0.0002,78,24,174,33,100,0.25,3.25,141.375
AUDUSD,20,0.0002,74,31,191,34,75,0.31,2.387096774,141.34
AUDUSD,20,0.0002,45,34,237,71,87,0.45,1.323529412,141.1544118
AUDUSD,20,0.0002,46,39,249,69,75,0.48,1.179487179,140.9723077
AUDUSD,20,0.0002,80,24,176,31,96,0.24,3.333333333,140.8
AUDUSD,20,0.0002,42,19,199,83,173,0.32,2.210526316,140.7663158
AUDUSD,20,0.0002,68,50,230,35,43,0.45,1.36,140.76
AUDUSD,20,0.0002,49,34,227,65,87,0.43,1.441176471,140.6732353
AUDUSD,20,0.0002,54,49,255,51,51,0.5,1.102040816,140.5102041
AUDUSD,20,0.0002,59,53,252,42,42,0.5,1.113207547,140.2641509
AUDUSD,20,0.0002,46,29,221,71,105,0.4,1.586206897,140.2206897
AUDUSD,20,0.0002,50,25,200,64,120,0.35,2,140
AUDUSD,20,0.0002,53,49,257,52,51,0.5,1.081632653,138.9897959
AUDUSD,20,0.0002,53,15,171,57,190,0.23,3.533333333,138.966
AUDUSD,20,0.0002,36,18,198,98,185,0.35,2,138.6
AUDUSD,20,0.0002,45,12,168,68,241,0.22,3.75,138.6
AUDUSD,20,0.0002,70,14,154,36,169,0.18,5,138.6
AUDUSD,20,0.0002,24,13,208,156,272,0.36,1.846153846,138.24
AUDUSD,20,0.0002,30,24,240,128,150,0.46,1.25,138
AUDUSD,20,0.0002,57,34,211,55,86,0.39,1.676470588,137.9567647
AUDUSD,20,0.0002,72,29,185,36,83,0.3,2.482758621,137.7931034
AUDUSD,20,0.0002,68,55,235,35,39,0.47,1.236363636,136.5563636
AUDUSD,20,0.0002,63,12,153,43,213,0.17,5.25,136.5525
AUDUSD,20,0.0002,43,33,232,76,92,0.45,1.303030303,136.0363636
AUDUSD,20,0.0002,48,34,224,67,88,0.43,1.411764706,135.9811765
AUDUSD,20,0.0002,16,13,240,249,288,0.46,1.230769231,135.8769231
AUDUSD,20,0.0002,46,34,228,70,88,0.44,1.352941176,135.7270588
AUDUSD,20,0.0002,67,27,181,43,100,0.3,2.481481481,134.7444444
AUDUSD,20,0.0002,50,14,164,59,199,0.23,3.571428571,134.7142857
AUDUSD,20,0.0002,66,57,237,39,41,0.49,1.157894737,134.4663158
AUDUSD,20,0.0002,58,32,200,52,88,0.37,1.8125,134.125
AUDUSD,20,0.0002,57,23,180,54,126,0.3,2.47826087,133.826087
AUDUSD,20,0.0002,49,48,252,60,56,0.52,1.020833333,133.77
AUDUSD,20,0.0002,23,13,204,166,278,0.37,1.769230769,133.5415385
AUDUSD,20,0.0002,28,23,232,143,164,0.47,1.217391304,132.7443478
AUDUSD,20,0.0002,17,17,255,246,231,0.52,1,132.6
AUDUSD,20,0.0002,37,15,179,92,215,0.3,2.466666667,132.46
AUDUSD,20,0.0002,45,32,219,71,93,0.43,1.40625,132.4265625
AUDUSD,20,0.0002,57,49,237,48,51,0.48,1.163265306,132.3330612
AUDUSD,20,0.0002,54,27,189,58,109,0.35,2,132.3
AUDUSD,20,0.0002,60,16,160,48,170,0.22,3.75,132
AUDUSD,20,0.0002,57,50,236,48,50,0.49,1.14,131.8296
AUDUSD,20,0.0002,36,36,252,95,88,0.52,1,131.04
AUDUSD,20,0.0002,41,31,220,84,104,0.45,1.322580645,130.9354839
AUDUSD,20,0.0002,61,55,234,39,39,0.5,1.109090909,129.7636364
AUDUSD,20,0.0002,59,28,181,51,101,0.34,2.107142857,129.6735714
AUDUSD,20,0.0002,72,31,174,36,78,0.32,2.322580645,129.3212903
AUDUSD,20,0.0002,37,18,185,95,185,0.34,2.055555556,129.2944444
AUDUSD,20,0.0002,61,33,189,48,83,0.37,1.848484848,129.2645455
AUDUSD,20,0.0002,50,35,210,63,84,0.43,1.428571429,129
AUDUSD,20,0.0002,57,52,235,47,47,0.5,1.096153846,128.7980769
AUDUSD,20,0.0002,30,18,198,123,194,0.39,1.666666667,128.7
AUDUSD,20,0.0002,44,34,220,73,88,0.45,1.294117647,128.1176471
AUDUSD,20,0.0002,51,28,189,63,108,0.37,1.821428571,127.3725
AUDUSD,20,0.0002,55,20,165,59,154,0.28,2.75,127.05
AUDUSD,20,0.0002,62,36,194,49,79,0.38,1.722222222,126.9622222
AUDUSD,20,0.0002,42,33,216,79,94,0.46,1.272727273,126.4581818
AUDUSD,20,0.0002,29,23,218,136,162,0.46,1.260869565,126.44
AUDUSD,20,0.0002,20,13,200,192,280,0.41,1.538461538,126.1538462
AUDUSD,20,0.0002,20,15,215,196,247,0.44,1.333333333,126.1333333
AUDUSD,20,0.0002,61,13,149,44,195,0.18,4.692307692,125.8476923
AUDUSD,20,0.0002,77,19,146,32,122,0.21,4.052631579,124.2536842
AUDUSD,20,0.0002,49,33,199,64,89,0.42,1.484848485,124.1036364
AUDUSD,20,0.0002,66,54,216,36,40,0.47,1.222222222,124.08
AUDUSD,20,0.0002,66,65,235,40,37,0.52,1.015384615,124.08
AUDUSD,20,0.0002,45,25,185,73,124,0.37,1.8,123.21
AUDUSD,20,0.0002,56,33,186,54,86,0.39,1.696969697,123.0981818
AUDUSD,20,0.0002,42,23,182,81,140,0.37,1.826086957,122.9686957
AUDUSD,20,0.0002,50,16,156,62,184,0.25,3.125,121.875
AUDUSD,20,0.0002,78,26,156,33,93,0.26,3,121.68
AUDUSD,20,0.0002,64,20,152,48,146,0.25,3.2,121.6
AUDUSD,20,0.0002,29,24,214,134,153,0.47,1.208333333,121.5341667
AUDUSD,20,0.0002,34,14,166,100,231,0.3,2.428571429,120.9428571
AUDUSD,20,0.0002,58,53,220,44,44,0.5,1.094339623,120.3773585
AUDUSD,20,0.0002,18,18,234,234,221,0.51,1,119.34
AUDUSD,20,0.0002,34,15,164,101,218,0.32,2.266666667,118.9546667
AUDUSD,20,0.0002,54,33,186,56,86,0.39,1.636363636,118.7018182
AUDUSD,20,0.0002,79,32,160,32,74,0.3,2.46875,118.5
AUDUSD,20,0.0002,25,13,176,149,273,0.35,1.923076923,118.4615385
AUDUSD,20,0.0002,56,28,168,54,102,0.35,2,117.6
AUDUSD,20,0.0002,75,25,150,35,99,0.26,3,117
AUDUSD,20,0.0002,33,18,177,109,190,0.36,1.833333333,116.82
AUDUSD,20,0.0002,25,18,195,159,210,0.43,1.388888889,116.4583333
AUDUSD,20,0.0002,47,32,188,68,94,0.42,1.46875,115.9725
AUDUSD,20,0.0002,35,15,160,98,218,0.31,2.333333333,115.7333333
AUDUSD,20,0.0002,69,27,156,41,99,0.29,2.555555556,115.6133333
AUDUSD,20,0.0002,44,21,167,73,145,0.33,2.095238095,115.4685714
AUDUSD,20,0.0002,74,24,144,36,105,0.26,3.083333333,115.44
AUDUSD,20,0.0002,59,54,210,42,42,0.5,1.092592593,114.7222222
AUDUSD,20,0.0002,55,16,145,55,180,0.23,3.4375,114.640625
AUDUSD,20,0.0002,57,48,201,49,54,0.48,1.1875,114.57
AUDUSD,20,0.0002,57,22,152,54,133,0.29,2.590909091,114.2072727
AUDUSD,20,0.0002,66,50,192,37,45,0.45,1.32,114.048
AUDUSD,20,0.0002,17,14,204,236,272,0.46,1.214285714,113.9485714
AUDUSD,20,0.0002,43,39,210,72,74,0.49,1.102564103,113.4538462
AUDUSD,20,0.0002,54,43,196,53,62,0.46,1.255813953,113.224186
AUDUSD,20,0.0002,73,30,155,35,80,0.3,2.433333333,113.15
AUDUSD,20,0.0002,77,24,141,33,100,0.25,3.208333333,113.09375
AUDUSD,20,0.0002,54,54,216,49,45,0.52,1,112.32
AUDUSD,20,0.0002,68,51,187,35,43,0.45,1.333333333,112.2
AUDUSD,20,0.0002,68,56,196,35,39,0.47,1.214285714,111.86
AUDUSD,20,0.0002,52,32,176,60,92,0.39,1.625,111.54
AUDUSD,20,0.0002,51,49,210,56,54,0.51,1.040816327,111.4714286
AUDUSD,20,0.0002,17,16,208,240,242,0.5,1.0625,110.5
AUDUSD,20,0.0002,50,30,170,64,101,0.39,1.666666667,110.5
AUDUSD,20,0.0002,62,35,168,49,82,0.37,1.771428571,110.112
AUDUSD,20,0.0002,60,14,128,46,188,0.2,4.285714286,109.7142857
AUDUSD,20,0.0002,74,26,142,36,97,0.27,2.846153846,109.1215385
AUDUSD,20,0.0002,53,28,159,59,106,0.36,1.892857143,108.3471429
AUDUSD,20,0.0002,59,11,126,48,246,0.16,5.363636364,108.1309091
AUDUSD,20,0.0002,54,52,204,50,48,0.51,1.038461538,108.0415385
AUDUSD,20,0.0003,70,30,800,47,83,0.36,2.333333333,672
AUDUSD,20,0.0003,71,30,765,45,81,0.36,2.366666667,651.78
AUDUSD,20,0.0003,68,29,770,48,86,0.36,2.344827586,649.9862069
AUDUSD,20,0.0003,65,18,658,50,144,0.26,3.611111111,617.7888889
AUDUSD,20,0.0003,68,25,682,49,106,0.32,2.72,593.6128
AUDUSD,20,0.0003,69,29,691,47,88,0.35,2.379310345,575.4362069
AUDUSD,20,0.0003,61,25,652,57,113,0.34,2.44,540.8992
AUDUSD,20,0.0003,68,64,880,44,33,0.57,1.0625,532.95
AUDUSD,20,0.0003,69,25,612,48,108,0.31,2.76,523.6272
AUDUSD,20,0.0003,70,29,627,45,87,0.34,2.413793103,514.5724138
AUDUSD,20,0.0003,66,29,632,50,92,0.35,2.275862069,503.4206897
AUDUSD,20,0.0003,71,29,588,43,85,0.34,2.448275862,489.4593103
AUDUSD,20,0.0003,63,63,819,46,33,0.58,1,475.02
AUDUSD,20,0.0003,62,30,620,55,93,0.37,2.066666667,474.0933333
AUDUSD,20,0.0003,67,24,566,50,116,0.3,2.791666667,474.025
AUDUSD,20,0.0003,68,63,782,43,34,0.56,1.079365079,472.6755556
AUDUSD,20,0.0003,68,24,552,48,113,0.3,2.833333333,469.2
AUDUSD,20,0.0003,62,29,593,54,95,0.36,2.137931034,456.4055172
AUDUSD,20,0.0003,68,62,754,43,35,0.55,1.096774194,454.8322581
AUDUSD,20,0.0003,54,24,570,67,127,0.35,2.25,448.875
AUDUSD,20,0.0003,62,31,589,54,89,0.38,2,447.64
AUDUSD,20,0.0003,68,53,668,41,40,0.51,1.283018868,437.0988679
AUDUSD,20,0.0003,64,25,528,52,112,0.32,2.56,432.5376
AUDUSD,20,0.0003,68,54,668,40,38,0.51,1.259259259,429.0044444
AUDUSD,20,0.0003,67,25,508,49,111,0.31,2.68,422.0464
AUDUSD,20,0.0003,55,24,527,65,127,0.34,2.291666667,410.6208333
AUDUSD,20,0.0003,68,32,536,46,81,0.36,2.125,410.04
AUDUSD,20,0.0003,65,20,480,52,145,0.26,3.25,405.6
AUDUSD,20,0.0003,69,24,483,47,115,0.29,2.875,402.70125
AUDUSD,20,0.0003,66,24,486,51,120,0.3,2.75,400.95
AUDUSD,20,0.0003,67,29,510,47,91,0.34,2.310344828,400.6137931
AUDUSD,20,0.0003,72,30,504,42,84,0.33,2.4,399.168
AUDUSD,20,0.0003,68,55,630,40,38,0.51,1.236363636,397.2436364
AUDUSD,20,0.0003,65,25,490,51,113,0.31,2.6,394.94
AUDUSD,20,0.0003,73,30,490,40,81,0.33,2.433333333,393.47
AUDUSD,20,0.0003,66,32,510,47,81,0.37,2.0625,389.19375
AUDUSD,20,0.0003,62,62,682,48,37,0.56,1,381.92
AUDUSD,20,0.0003,62,25,473,54,115,0.32,2.48,375.3728
AUDUSD,20,0.0003,62,32,504,52,85,0.38,1.9375,371.07
AUDUSD,20,0.0003,67,32,490,46,81,0.36,2.09375,369.3375
AUDUSD,20,0.0003,58,30,486,57,94,0.38,1.933333333,357.048
AUDUSD,20,0.0003,68,61,599,42,37,0.53,1.114754098,353.9009836
